ID,xMins,xPts
1,1.842105263,0.073522506
5,72.07142857,2.472231763
6,37.78571429,2.097517391
7,85.42857143,2.471084434
10,29.42105263,1.465402562
12,29.84210526,0.990918501
14,17.68421053,0.730763935
15,0,0
16,0,0
17,23.68421053,1.70566826
19,61.78571429,2.299613388
20,63.5,3.091686548
21,64.66666667,3.01666401
22,65.02380952,3.379423431
23,85.42857143,3.18093412
26,51.5,2.680334813
30,87.80904762,4.462146487
32,4.736842105,0.372504557
33,66,3.499045566
34,0,0
35,82.14285714,3.499298598
36,0,0
38,85.42857143,4.412946814
39,80.64285714,1.917757011
40,78.23809524,4.817775454
41,21.05263158,0.729149459
42,1.315789474,0.08324131
43,35.78947368,2.418223465
44,85.42857143,4.70201447
45,76.35714286,3.910674732
50,73.78571429,2.692025093
51,76.9,3.550181908
52,78.64761905,3.677275296
53,34.10526316,1.303911255
54,1.842105263,0.078374331
55,21.89473684,0.995694366
56,17.68421053,0.698472629
58,76.35714286,1.654288794
59,84.54761905,3.695314263
60,42.07142857,1.667577852
61,82.14285714,3.421905406
62,82.78571429,3.321084243
63,60.07142857,2.466806819
64,72.07142857,3.268242624
67,85.42857143,2.967133459
69,87.80904762,3.851056003
70,73.02380952,2.02710342
71,50.73809524,2.264285215
73,6.315789474,0.268009953
74,61.83333333,2.451580168
75,0,0
76,86.53571429,2.092612976
77,68.26190476,2.02831999
78,82.14285714,3.411772024
79,0.065789474,0.003759664
80,87.80904762,2.969908833
81,21.31578947,0.820721808
82,6.315789474,0.330702108
83,78.64761905,2.049183652
84,67.78571429,2.248782308
85,12.89473684,0.612408053
86,38.85714286,1.683600562
89,57.07142857,1.5465101
90,66.23809524,1.478149112
91,0,0
96,80.3952381,3.172999864
98,85.87142857,3.098261758
99,8.421052632,0.273441884
100,0,0
101,81.02380952,2.226604874
102,7.368421053,0.320676718
103,8.842105263,0.29569577
104,43.5,1.982024002
105,23.68421053,1.427933258
106,0,0
107,0,0
108,0,0
109,77.21428571,3.024647592
110,27.78947368,0.950976534
111,50.42857143,2.59903464
112,87.42857143,3.816139419
113,84.98571429,2.971404934
114,0.184210526,0.007334098
115,82.78571429,2.624483305
118,73.4047619,2.84654773
119,72.64285714,3.68126278
121,82.78571429,3.869225696
122,70.35714286,4.220452144
123,64.21428571,2.512838466
124,0.078947368,0.005162155
125,0,0
127,84.54761905,4.099098102
128,85.87142857,2.96978531
129,3.489473684,0.159025975
130,66,2.489717552
131,24.63157895,1.334932053
132,49.21428571,2.031978568
133,17.68421053,0.754156653
134,24.86842105,1.450990537
135,0,0
137,53.78571429,2.90738523
138,70.35714286,3.9073088
140,0,0
141,43.5,2.536637284
142,65.21428571,4.057067629
143,86.30952381,3.982045793
144,83.89047619,3.232369773
145,68.67857143,2.035720678
146,85.19047619,3.271300581
147,6.315789474,0.215475974
148,63.5,2.143137538
149,6.315789474,0.397773319
150,54.92857143,1.908388824
151,2.105263158,0.066922893
152,6.578947368,0.390231895
153,35.36842105,1.508041912
154,82.78571429,3.779369826
155,64.78571429,2.381406891
156,4.631578947,0.175405209
157,0.394736842,0.019563406
158,1.052631579,0.033403042
159,48.83333333,2.478343773
160,3.947368421,0.261647221
161,0,0
162,84.54761905,2.814998829
163,35.36842105,1.063626237
165,82.14285714,2.471826177
168,0,0
169,84.54761905,2.53939788
170,87.80904762,3.20457307
171,78.23809524,1.98288468
172,0,0
173,75.16666667,2.396225128
174,53.78571429,1.993953199
175,78.92857143,2.270019967
177,60.16666667,2.570166374
178,32.42105263,0.828083116
179,0,0
180,80.3952381,3.145305512
184,54.69047619,0.874462442
185,85.87142857,1.50633579
186,68.67857143,2.078817799
187,73.4047619,2.458433148
188,83.66666667,2.36581738
189,0,0
190,71.07142857,1.106388492
191,74.27857143,1.926937155
193,0,0
194,40.07142857,0.774653576
196,80.3952381,3.233910252
197,5.526315789,0.215122372
198,44.5,0.696903115
199,87.80904762,2.884403497
200,87.80904762,2.554531889
201,55.88095238,1.226945277
202,22.73684211,0.819040118
203,51.71428571,1.247289368
204,1.657894737,0.044339405
205,36.47368421,1.80386252
207,24,0.610658397
208,22.10526316,0.403181126
209,45.5,1.02209423
210,71.5,2.661153624
211,7.368421053,0.422859574
212,60.16666667,2.897782331
213,43.54761905,2.259473664
214,8.421052632,0.304132693
215,72.07142857,3.372690902
216,0,0
217,62.16666667,1.290064756
218,63.5,1.634991809
219,45.4047619,0.872318648
220,66.35714286,1.36171137
221,5.263157895,0.327269431
222,60.16666667,2.403837723
223,0.018421053,0.000857675
224,64.83333333,3.221633646
225,58.5,2.227485555
227,2.947368421,0.18176982
228,0,0
229,83.89047619,4.225699516
230,78.64761905,5.18242542
231,87.42857143,4.261357355
232,77.21428571,2.637006826
233,76.5,5.983197745
234,84.54761905,4.938333689
235,1.315789474,0.103092881
236,2.105263158,0.174677303
237,82.14285714,5.639609357
238,5.921052632,0.266087065
239,43.5,1.956549706
240,62.5952381,4.528334626
242,2.105263158,0.097493414
243,28.73684211,1.148123572
244,3.684210526,0.187777686
245,7.368421053,0.356902282
247,0.921052632,0.041491691
249,0,0
250,39.5,2.5196259
251,73.4047619,5.422054746
252,0,0
254,40.64285714,3.164924672
255,70.16666667,5.05829059
256,83.89047619,4.999231531
257,87.80904762,4.012012043
258,70.54761905,3.35412595
259,77.16666667,3.952647225
260,1.657894737,0.076297434
261,58.5,3.28185641
262,84.54761905,4.15517922
263,36.83333333,2.419079001
264,42.4047619,2.038555434
265,60.16666667,4.130528293
266,80.64285714,2.878310232
267,73.4047619,2.586667659
269,7.368421053,0.66834527
270,87.42857143,3.895033018
271,64.21428571,2.127683961
272,0,0
273,55.88095238,2.338310838
274,29.47368421,1.136529069
275,0,0
276,11.05263158,0.727875294
277,82.78571429,5.069762351
279,76.35714286,3.486905068
280,2.210526316,0.097843553
281,66.92857143,3.858035376
282,0,0
284,50.64285714,2.015436055
285,82.78571429,2.877466863
286,0.986842105,0.039367648
287,76.9,2.320978348
288,27.78947368,1.162414048
289,0,0
290,81.02380952,1.415932703
291,73.5,2.182508138
292,9.947368421,0.300872084
294,2.273684211,0.075342216
295,87.42857143,2.679581414
296,0,0
298,0,0
299,27.78947368,0.567598251
300,0.657894737,0.041255282
301,2.105263158,0.042919124
302,20.13157895,0.386876624
303,66.35714286,1.32059125
304,52.26190476,2.022252029
305,76.35714286,1.687821362
307,72.92857143,2.550711446
308,38.21428571,1.416213219
309,20.84210526,0.787496383
310,70.35714286,2.171814133
313,0.184210526,0.005013474
314,85.20119048,2.577572416
315,82.14285714,3.195177392
317,27.63157895,1.138393128
318,84.54761905,2.236560541
319,85.87142857,1.816407512
321,9.473684211,0.243754373
323,27.78947368,1.19156245
324,0,0
326,82.78571429,1.694529719
327,3.947368421,0.089945972
328,11.05263158,0.510542363
329,0,0
331,0,0
332,1.578947368,0.093095323
333,84.75595238,3.52535515
334,4.631578947,0.178688691
335,77.21428571,2.326544775
336,25.26315789,1.366767935
337,46.16666667,3.146921025
338,6.315789474,0.233790641
339,65.21428571,2.771801987
340,1.842105263,0.041627697
341,85.42857143,3.945943634
342,82.78571429,3.505532934
343,84.54761905,3.555602251
345,63.5,3.274728654
346,28.94736842,1.273986923
347,1.842105263,0.085656436
349,5.263157895,0.306102413
350,1.578947368,0.089760537
351,66.35714286,2.44486463
353,87.80904762,3.755545435
354,78.92857143,2.614170748
357,82.14285714,5.771921165
359,78.64761905,5.896047266
360,0,0
361,83.45238095,3.302165778
362,52.16666667,2.680253248
363,6.315789474,0.352426975
364,78.92857143,3.284393754
365,80.64285714,2.815688728
366,25.57894737,0.958836893
367,23.44736842,1.017850501
368,68.5,3.016632223
369,12.63157895,1.152165421
370,0,0
371,0,0
373,0,0
374,0.986842105,0.038015757
376,81.41666667,3.1439607
379,24.89473684,0.815038278
381,46.35714286,1.770364487
382,66.35714286,2.522048899
384,69.92857143,2.511617176
386,22.10526316,0.924932565
387,0,0
389,8.178947368,0.308019649
390,17.68421053,0.640385551
391,2.631578947,0.163841029
396,0,0
399,82.78571429,4.283336945
400,7.105263158,0.310362316
403,67.78571429,2.342210189
404,73.4047619,2.951063513
405,1.052631579,0.045582908
406,21.31578947,0.902565127
407,0.165789474,0.006198394
408,85.19047619,3.266385187
409,0,0
411,82.14285714,3.221755672
412,6.315789474,0.3927003
413,76.9,3.590573343
414,0,0
415,4.736842105,0.248321961
416,58.35714286,2.50566253
417,28.42105263,1.087480824
418,69.02380952,2.486778018
419,53.5,2.752293807
420,78.64761905,4.18365098
421,81.71428571,2.510020503
422,80.64285714,3.274914413
423,64.66666667,2.805187024
424,0,0
425,69.02380952,2.135224774
426,82.78571429,2.737550052
428,85.42857143,3.600422326
429,86.53571429,3.654128215
430,68.64285714,3.20116354
431,80.16666667,3.55572951
432,34,1.414978519
433,18.42105263,0.854538669
434,78.23809524,2.712904621
436,0,0
437,76.35714286,3.642795949
438,0,0
439,0,0
441,53.5,2.539144666
443,3.157894737,0.126844478
445,20.21052632,1.163050021
446,6.789473684,0.252855635
447,51.5,2.43737763
448,4.263157895,0.11993025
449,71.65714286,2.459569892
450,73.4047619,3.535772965
451,85.42857143,2.974280529
452,1.842105263,0.079999344
453,13.26315789,0.501651047
455,31.57894737,1.534435799
456,85.87142857,1.644855476
457,10.10526316,0.241222585
458,12.63157895,0.483319414
459,22.10526316,1.261673434
460,78.92857143,3.092074628
461,42.07142857,2.025697966
462,36.92857143,1.522491141
463,30.31578947,0.497944525
464,52.26190476,2.279783059
465,2.315789474,0.050052704
466,53.5,2.113244299
467,5.526315789,0.240125493
468,39.92857143,2.273226745
470,49.5,2.180409759
471,50.16666667,1.710613037
472,0,0
473,2.105263158,0.044837304
474,27.15789474,0.793970321
475,87.80904762,4.105899223
477,85.87142857,2.778731574
478,68.5,1.954591787
479,0,0
480,2.368421053,0.090616577
481,1.657894737,0.057073845
482,0,0
483,78.5,1.823573667
484,64.33333333,2.48184389
485,0,0
486,1.657894737,0.070507492
488,85.87142857,2.892079207
489,4.526315789,0.171331929
490,1.842105263,0.055479619
491,0,0
492,42.35714286,2.82946842
493,63.5,1.893624283
494,81.71428571,3.230307214
495,49.21428571,1.979864418
499,9.210526316,0.413698798
501,18.10526316,0.788837746
502,18.10526316,0.482880712
503,69.54761905,2.543452221
505,64.21428571,2.050411353
506,10.10526316,0.470294373
507,0.394736842,0.026267986
508,0.032894737,0.002080791
509,0.184210526,0.007782078
510,68.85714286,2.983568789
512,69.57142857,3.204946686
514,0.018421053,0.000605544
516,40.07142857,1.374726275
517,58.5,2.838214465
518,61.83333333,2.661015984
519,19.73684211,1.236893438
520,0.328947368,0.022068943
524,64.33333333,2.666650966
525,24.86842105,1.274950031
526,0.394736842,0.021617435
527,37.02380952,1.702156214
528,2.947368421,0.161215985
529,49.21428571,2.747230573
533,0.032894737,0.00188424
534,0.078947368,0.002680465
538,37.45238095,1.289893411
540,0.105263158,0.004614009
541,0.065789474,0.003663686
543,0.065789474,0.003797962
544,0.986842105,0.029250562
546,31.57894737,1.115463777
547,22.73684211,0.838899086
548,0.026315789,0.001754456
550,9.210526316,0.488724102
551,0,0
552,0,0
554,8.421052632,0.245193025
555,82.14285714,3.626271178
556,0.184210526,0.006517661
558,73.4047619,3.175540927
559,87.80904762,3.78558547
560,0.157894737,0.006334018
561,0.184210526,0.007075865
563,0.315789474,0.005858004
565,0.078947368,0.002918446
567,27.63157895,1.005928477
569,0.315789474,0.008387339
571,0.184210526,0.005909474
572,0.092105263,0.003435115
573,0.184210526,0.004758956
574,0.184210526,0.006873914
575,65.21428571,2.137264936
576,0.526315789,0.020087506
577,25.78947368,1.114460227
578,30.94736842,1.585744852
579,81.02380952,5.17376192
580,0,0
581,62.91904762,1.774806145
582,19.73684211,1.160719341
583,60.85714286,2.579080327
584,84.54761905,3.739054917
585,62.42857143,2.34055291
586,18.42105263,1.079440808
587,29.84210526,1.362174528
588,80.3952381,3.628590716
589,0.789473684,0.039408831
590,21.47368421,0.787764927
591,0.328947368,0.020389365
592,4.210526316,0.188961325
593,0.184210526,0.00825771
594,0,0
596,0.157894737,0.00774962
598,0.065789474,0.003995388
600,0.065789474,0.003313282
601,0.065789474,0.003502335
603,0.032894737,0.002231304
604,0.032894737,0.00224772
605,0.032894737,0.001868449
606,0.184210526,0.008452423
607,0.026315789,0.001622429
608,0.065789474,0.002797373
609,0.065789474,0.003853879
610,0.147368421,0.006689696
612,0,0
613,0.026315789,0.001826358
614,0.026315789,0.001682883
615,0.015789474,0.000738569
616,0.015789474,0.000549263
617,0.065789474,0.003941952
618,3.368421053,0.127061731
619,0.092105263,0.002685764
620,0.065789474,0.00376101
621,0.065789474,0.004395994
622,0.026315789,0.001831717
623,0.026315789,0.001644082
624,0.065789474,0.003386631
625,0.065789474,0.004368945
626,0.065789474,0.004612057
627,0.065789474,0.004545821
628,0.026315789,0.001656327
629,0.032894737,0.002340175
630,0.026315789,0.001641663
631,0.032894737,0.001718826
632,5.921052632,0.248774467
633,0.065789474,0.003835814
634,0.065789474,0.004029167
635,0.065789474,0.004234281
637,0.065789474,0.004139426
638,0.065789474,0.003751672
639,0.065789474,0.003038514
640,0.026315789,0.001721128
641,0.368421053,0.013786013
642,0.015789474,0.000619518
643,0.789473684,0.019225367
644,7.894736842,0.241796712
645,0.065789474,0.002984719
646,0.065789474,0.003345743
648,10.52631579,0.733279873
651,0.032894737,0.002188202
652,0.065789474,0.003931179
653,0.065789474,0.004184311
654,0.026315789,0.001800872
655,0.026315789,0.001747619
656,0.065789474,0.003281973
657,0.065789474,0.002787554
658,0.065789474,0.003435542
659,0.065789474,0.00423362
660,0.065789474,0.004469961
662,0.026315789,0.001794414
663,0.032894737,0.001921018
664,1.578947368,0.077436798
666,0.157894737,0.004470361
667,0.789473684,0.033052764
668,0.065789474,0.004197694
670,0.065789474,0.004455695
671,0.032894737,0.001949791
672,0.032894737,0.001950056
673,1.842105263,0.052986568
674,0,0
675,78.92857143,2.288298299
676,84.54761905,2.990204411
677,85.87142857,2.970174416
678,0,0
679,19.15789474,0.718185288
680,0.065789474,0.003561036
681,73.4047619,5.635557976
682,0.065789474,0.003723042
683,0.065789474,0.003457644
684,0.065789474,0.004733414
685,6.947368421,0.256050421
687,0.026315789,0.001935753
688,0.184210526,0.007815193
689,25.26315789,1.243137598
690,0.032894737,0.002551261
691,1.842105263,0.089379296
692,0.052631579,0.003924466
693,0.052631579,0.003673063
694,0.052631579,0.003571744
696,59.11904762,3.493489867
697,68.64285714,2.58355224
698,0,0
699,78.64761905,3.292361525
700,76.9,3.380224106
701,73.02380952,3.92711256
702,76.9,2.593680897
703,9.473684211,0.32584667
704,0.032894737,0.002192953
705,0.065789474,0.003817793
706,4.736842105,0.254886244
707,0.065789474,0.003524539
708,0.065789474,0.003984418
709,0.065789474,0.003792338
710,0.065789474,0.00371041
711,0.065789474,0.003941823
712,0.026315789,0.001910321
713,0.065789474,0.003658216
714,0.065789474,0.004232246
715,0.026315789,0.001722855
716,0.026315789,0.001761656
717,0.026315789,0.001773768
718,0.026315789,0.001634924
719,0.026315789,0.00176701
720,0.026315789,0.00192071
721,0.026315789,0.001718871
722,0.026315789,0.001583723
723,4.736842105,0.26984908
724,0.026315789,0.001921887
725,0.026315789,0.001738986
726,0.026315789,0.001775621
727,0.328947368,0.020640508
728,0.328947368,0.022048036
